path,class,class_id,source,severity,seed,split
train/stain/stain_0291.png,stain,2,synth,0.7,43,train
train/stain/stain_0292.png,stain,2,synth,0.85,43,train
train/stain/stain_0293.png,stain,2,synth,1.0,43,train
train/stain/stain_0294.png,stain,2,synth,0.25,43,train
train/stain/stain_0295.png,stain,2,synth,0.4,43,train
train/stain/stain_0296.png,stain,2,synth,0.55,43,train
train/stain/stain_0297.png,stain,2,synth,0.7,43,train
train/stain/stain_0298.png,stain,2,synth,0.85,43,train
train/stain/stain_0299.png,stain,2,synth,1.0,43,train
train/stain/stain_0300.png,stain,2,synth,0.25,43,train
train/stain/stain_0301.png,stain,2,synth,0.4,43,train
train/stain/stain_0302.png,stain,2,synth,0.55,43,train
train/stain/stain_0303.png,stain,2,synth,0.7,43,train
train/stain/stain_0304.png,stain,2,synth,0.85,43,train
train/stain/stain_0305.png,stain,2,synth,1.0,43,train
train/stain/stain_0306.png,stain,2,synth,0.25,43,train
train/stain/stain_0307.png,stain,2,synth,0.4,43,train
train/stain/stain_0308.png,stain,2,synth,0.55,43,train
train/stain/stain_0309.png,stain,2,synth,0.7,43,train
train/stain/stain_0310.png,stain,2,synth,0.85,43,train
train/stain/stain_0311.png,stain,2,synth,1.0,43,train
train/stain/stain_0312.png,stain,2,synth,0.25,43,train
train/stain/stain_0313.png,stain,2,synth,0.4,43,train
train/stain/stain_0314.png,stain,2,synth,0.55,43,train
train/stain/stain_0315.png,stain,2,synth,0.7,43,train
train/stain/stain_0316.png,stain,2,synth,0.85,43,train
train/stain/stain_0317.png,stain,2,synth,1.0,43,train
train/stain/stain_0318.png,stain,2,synth,0.25,43,train
train/stain/stain_0319.png,stain,2,synth,0.4,43,train
train/stain/stain_0320.png,stain,2,synth,0.55,43,train
train/stain/stain_0321.png,stain,2,synth,0.7,43,train
train/stain/stain_0322.png,stain,2,synth,0.85,43,train
train/stain/stain_0323.png,stain,2,synth,1.0,43,train
train/stain/stain_0324.png,stain,2,synth,0.25,43,train
train/stain/stain_0325.png,stain,2,synth,0.4,43,train
train/stain/stain_0326.png,stain,2,synth,0.55,43,train
train/stain/stain_0327.png,stain,2,synth,0.7,43,train
train/stain/stain_0328.png,stain,2,synth,0.85,43,train
train/stain/stain_0329.png,stain,2,synth,1.0,43,train
train/stain/stain_0330.png,stain,2,synth,0.25,43,train
train/stain/stain_0331.png,stain,2,synth,0.4,43,train
train/stain/stain_0332.png,stain,2,synth,0.55,43,train
train/stain/stain_0333.png,stain,2,synth,0.7,43,train
train/stain/stain_0334.png,stain,2,synth,0.85,43,train
train/stain/stain_0335.png,stain,2,synth,1.0,43,train
train/stain/stain_0336.png,stain,2,synth,0.25,43,train
train/stain/stain_0337.png,stain,2,synth,0.4,43,train
train/stain/stain_0338.png,stain,2,synth,0.55,43,train
train/stain/stain_0339.png,stain,2,synth,0.7,43,train
train/stain/stain_0340.png,stain,2,synth,0.85,43,train
train/stain/stain_0341.png,stain,2,synth,1.0,43,train
train/stain/stain_0342.png,stain,2,synth,0.25,43,train
train/stain/stain_0343.png,stain,2,synth,0.4,43,train
train/stain/stain_0344.png,stain,2,synth,0.55,43,train
train/stain/stain_0345.png,stain,2,synth,0.7,43,train
train/stain/stain_0346.png,stain,2,synth,0.85,43,train
train/stain/stain_0347.png,stain,2,synth,1.0,43,train
train/stain/stain_0348.png,stain,2,synth,0.25,43,train
train/stain/stain_0349.png,stain,2,synth,0.4,43,train
train/broken_thread/broken_thread_0000.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0001.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0002.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0003.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0004.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0005.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0006.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0007.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0008.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0009.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0010.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0011.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0012.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0013.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0014.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0015.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0016.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0017.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0018.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0019.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0020.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0021.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0022.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0023.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0024.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0025.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0026.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0027.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0028.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0029.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0030.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0031.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0032.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0033.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0034.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0035.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0036.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0037.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0038.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0039.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0040.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0041.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0042.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0043.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0044.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0045.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0046.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0047.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0048.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0049.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0050.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0051.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0052.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0053.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0054.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0055.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0056.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0057.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0058.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0059.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0060.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0061.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0062.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0063.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0064.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0065.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0066.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0067.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0068.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0069.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0070.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0071.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0072.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0073.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0074.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0075.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0076.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0077.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0078.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0079.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0080.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0081.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0082.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0083.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0084.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0085.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0086.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0087.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0088.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0089.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0090.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0091.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0092.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0093.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0094.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0095.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0096.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0097.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0098.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0099.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0100.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0101.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0102.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0103.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0104.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0105.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0106.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0107.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0108.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0109.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0110.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0111.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0112.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0113.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0114.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0115.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0116.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0117.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0118.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0119.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0120.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0121.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0122.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0123.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0124.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0125.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0126.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0127.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0128.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0129.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0130.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0131.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0132.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0133.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0134.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0135.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0136.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0137.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0138.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0139.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0140.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0141.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0142.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0143.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0144.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0145.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0146.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0147.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0148.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0149.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0150.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0151.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0152.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0153.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0154.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0155.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0156.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0157.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0158.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0159.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0160.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0161.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0162.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0163.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0164.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0165.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0166.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0167.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0168.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0169.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0170.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0171.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0172.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0173.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0174.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0175.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0176.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0177.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0178.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0179.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0180.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0181.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0182.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0183.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0184.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0185.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0186.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0187.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0188.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0189.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0190.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0191.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0192.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0193.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0194.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0195.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0196.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0197.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0198.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0199.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0200.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0201.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0202.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0203.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0204.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0205.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0206.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0207.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0208.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0209.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0210.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0211.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0212.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0213.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0214.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0215.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0216.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0217.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0218.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0219.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0220.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0221.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0222.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0223.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0224.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0225.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0226.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0227.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0228.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0229.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0230.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0231.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0232.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0233.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0234.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0235.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0236.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0237.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0238.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0239.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0240.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0241.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0242.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0243.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0244.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0245.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0246.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0247.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0248.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0249.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0250.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0251.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0252.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0253.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0254.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0255.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0256.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0257.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0258.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0259.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0260.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0261.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0262.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0263.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0264.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0265.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0266.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0267.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0268.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0269.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0270.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0271.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0272.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0273.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0274.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0275.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0276.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0277.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0278.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0279.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0280.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0281.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0282.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0283.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0284.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0285.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0286.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0287.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0288.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0289.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0290.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0291.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0292.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0293.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0294.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0295.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0296.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0297.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0298.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0299.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0300.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0301.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0302.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0303.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0304.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0305.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0306.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0307.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0308.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0309.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0310.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0311.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0312.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0313.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0314.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0315.png,broken_thread,3,synth,0.7,43,train
train/broken_thread/broken_thread_0316.png,broken_thread,3,synth,0.85,43,train
train/broken_thread/broken_thread_0317.png,broken_thread,3,synth,1.0,43,train
train/broken_thread/broken_thread_0318.png,broken_thread,3,synth,0.25,43,train
train/broken_thread/broken_thread_0319.png,broken_thread,3,synth,0.4,43,train
train/broken_thread/broken_thread_0320.png,broken_thread,3,synth,0.55,43,train
train/broken_thread/broken_thread_0321.png,broken_thread,3,synth,0.7,43,train
